product_id,product_name,brand,category,gramm_g
1,AromaWave Refill Liquid Vanilla 10,AromaWave,REFILL,10
2,FreshNest Refill Liquid Ocean 10,FreshNest,REFILL,10
3,AromaDrive Power Adapter,AromaDrive,SPARE_PART,
4,Citrusenko Refill Liquid Mint 100,Citrusenko,REFILL,100
5,AromaDrive Seal Ring (O-Ring),AromaDrive,SPARE_PART,
6,Good Smell Refill Liquid Lavender 50,Good Smell,REFILL,50
7,Citrusenko Refill Liquid Coffee 50,Citrusenko,REFILL,50
8,BreezeLine Refill Liquid Citrus 30,BreezeLine,REFILL,30
9,FreshNest Adhesive Mount Pad,FreshNest,ACCESSORY,
10,BreezeLine Refill Liquid Pine 20,BreezeLine,REFILL,20
11,BreezeLine Refill Liquid Citrus 20,BreezeLine,REFILL,20
12,Good Smell Refill Liquid Ocean 10,Good Smell,REFILL,10
13,AromaWave Refill Liquid Citrus 20,AromaWave,REFILL,20
14,AromaDrive Diffuser Machine - Compact,AromaDrive,DEVICE,
15,AromaDrive Diffuser Wick Set,AromaDrive,SPARE_PART,
16,BreezeLine Refill Liquid Mint 10,BreezeLine,REFILL,10
17,FreshNest Refill Liquid Vanilla 10,FreshNest,REFILL,10
18,AromaWave Refill Liquid Coffee 30,AromaWave,REFILL,30
19,AromaDrive Wall Bracket Mount,AromaDrive,ACCESSORY,
20,AromaWave Refill Liquid Ocean 10,AromaWave,REFILL,10
21,FreshNest Refill Liquid Jasmine 10,FreshNest,REFILL,10
22,FreshNest Cleaning Wipes Pack,FreshNest,ACCESSORY,
23,BreezeLine Refill Liquid Coffee 30,BreezeLine,REFILL,30
24,AromaWave Refill Liquid Lavender 500 (Industrial),AromaWave,REFILL,500
25,BreezeLine Refill Liquid Pine 10,BreezeLine,REFILL,10
26,FreshNest Refill Liquid Mint 20,FreshNest,REFILL,20
27,BreezeLine Refill Liquid Ocean 20,BreezeLine,REFILL,20
28,Good Smell Refill Liquid Jasmine 100,Good Smell,REFILL,100
29,AromaWave Refill Liquid Chocolate 20,AromaWave,REFILL,20
30,BreezeLine Refill Liquid Chocolate 10,BreezeLine,REFILL,10
31,Good Smell Refill Liquid Citrus 500 (Industrial),Good Smell,REFILL,500
32,Citrusenko Refill Liquid Pine 30,Citrusenko,REFILL,30
33,Citrusenko Refill Liquid Ocean 100,Citrusenko,REFILL,100
34,Good Smell Refill Liquid Lavender 50,Good Smell,REFILL,50
35,FreshNest Car Diffuser Machine - Clip,FreshNest,DEVICE,
36,FreshNest Refill Liquid Mint 50,FreshNest,REFILL,50
37,Citrusenko Refill Liquid Jasmine 20,Citrusenko,REFILL,20
38,Citrusenko Refill Liquid Citrus 10,Citrusenko,REFILL,10
39,FreshNest Clip Replacement,FreshNest,SPARE_PART,
40,BreezeLine Refill Liquid Coffee 100,BreezeLine,REFILL,100
41,AromaWave Refill Liquid Lavender 100,AromaWave,REFILL,100
42,AromaDrive Hanging Strap,AromaDrive,ACCESSORY,
43,FreshNest Car Vent Holder,FreshNest,ACCESSORY,
44,Good Smell Refill Liquid Citrus 100,Good Smell,REFILL,100
45,AromaWave Refill Liquid Mint 30,AromaWave,REFILL,30
46,Citrusenko Refill Liquid Rose 100,Citrusenko,REFILL,100
47,Good Smell Refill Liquid Ocean 10,Good Smell,REFILL,10
48,AromaWave Refill Liquid Rose 30,AromaWave,REFILL,30
49,Good Smell Refill Liquid Lavender 30,Good Smell,REFILL,30
50,AromaWave Refill Liquid Ocean 10,AromaWave,REFILL,10
51,FreshNest Refill Liquid Jasmine 20,FreshNest,REFILL,20
52,Good Smell Refill Liquid Jasmine 10,Good Smell,REFILL,10
53,AromaDrive Desk Stand Base,AromaDrive,ACCESSORY,
54,Citrusenko Refill Liquid Citrus 10,Citrusenko,REFILL,10
55,AromaWave Refill Liquid Ocean 100,AromaWave,REFILL,100
56,AromaDrive Scent Cartridge Holder,AromaDrive,SPARE_PART,
57,Citrusenko Refill Liquid Coffee 20,Citrusenko,REFILL,20
58,Good Smell Refill Liquid Jasmine 30,Good Smell,REFILL,30
59,BreezeLine Car Diffuser Machine - Mini,BreezeLine,DEVICE,
60,BreezeLine Refill Liquid Ocean 100,BreezeLine,REFILL,100
61,AromaWave Refill Liquid Coffee 50,AromaWave,REFILL,50
62,BreezeLine Refill Liquid Chocolate 20,BreezeLine,REFILL,20
63,Citrusenko Refill Liquid Rose 100,Citrusenko,REFILL,100
64,Citrusenko Refill Liquid Coffee 100,Citrusenko,REFILL,100
65,Citrusenko Refill Liquid Jasmine 10,Citrusenko,REFILL,10
66,AromaDrive Decor Sticker Pack,AromaDrive,ACCESSORY,
67,AromaDrive Travel Pouch,AromaDrive,ACCESSORY,
68,FreshNest Diffuser Machine - Home,FreshNest,DEVICE,
69,Citrusenko Refill Liquid Mint 10,Citrusenko,REFILL,10
70,Good Smell Refill Liquid Mint 100,Good Smell,REFILL,100
71,AromaDrive Nebulizer Machine - Pro,AromaDrive,DEVICE,
72,AromaWave Refill Liquid Jasmine 100,AromaWave,REFILL,100
73,BreezeLine Refill Liquid Lavender 30,BreezeLine,REFILL,30
74,Good Smell Refill Liquid Rose 20,Good Smell,REFILL,20
75,Good Smell Refill Liquid Coffee 50,Good Smell,REFILL,50
76,BreezeLine Replacement Cap,BreezeLine,SPARE_PART,
77,FreshNest Refill Liquid Pine 20,FreshNest,REFILL,20
78,FreshNest Refill Liquid Ocean 20,FreshNest,REFILL,20
79,FreshNest Refill Liquid Rose 30,FreshNest,REFILL,30
80,AromaWave Refill Liquid Vanilla 10,AromaWave,REFILL,10
81,AromaWave Refill Liquid Jasmine 20,AromaWave,REFILL,20
82,Good Smell Refill Liquid Mint 100,Good Smell,REFILL,100
83,FreshNest Refill Liquid Coffee 1000 (Industrial),FreshNest,REFILL,1000
84,FreshNest Refill Liquid Chocolate 50,FreshNest,REFILL,50
85,Good Smell Refill Liquid Vanilla 100,Good Smell,REFILL,100
86,AromaWave Refill Liquid Pine 20,AromaWave,REFILL,20
87,Citrusenko Refill Liquid Lavender 50,Citrusenko,REFILL,50
88,FreshNest Refill Liquid Vanilla 100,FreshNest,REFILL,100
89,Good Smell Refill Liquid Coffee 20,Good Smell,REFILL,20
90,FreshNest USB Cable,FreshNest,SPARE_PART,
91,FreshNest Refill Liquid Chocolate 50,FreshNest,REFILL,50
92,FreshNest Refill Liquid Jasmine 50,FreshNest,REFILL,50
93,Citrusenko Refill Liquid Ocean 50,Citrusenko,REFILL,50
94,BreezeLine Refill Liquid Chocolate 30,BreezeLine,REFILL,30
95,AromaDrive Nozzle Holder,AromaDrive,SPARE_PART,
96,FreshNest Refill Liquid Pine 30,FreshNest,REFILL,30
97,FreshNest Protective Sleeve,FreshNest,ACCESSORY,
98,FreshNest Refill Liquid Vanilla 100,FreshNest,REFILL,100
99,BreezeLine Refill Liquid Pine 10,BreezeLine,REFILL,10
100,FreshNest Cable Organizer Clip,FreshNest,ACCESSORY,
